image_path,sofifa_id,short_name,primary_position,role,label
/kaggle/working/images/Goalkeeper/233681.png,233681,Liu Shibo,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/247561.png,247561,Guo Wei,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/247072.png,247072,K. Eissa,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/247228.png,247228,D. St. Clair,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/255433.png,255433,T. Yamada,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/211101.png,211101,Rubén Blanco,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/190778.png,190778,J. Zoet,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/260829.png,260829,A. Abibi,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244340.png,244340,R. Vodišek,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/215251.png,215251,G. Herrera,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/176094.png,176094,P. Tytoń,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/261656.png,261656,C. Mizell,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/153275.png,153275,J. Leca,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244827.png,244827,A. Duarte,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/194730.png,194730,Juan Carlos,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/166097.png,166097,F. Öztürk,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/254122.png,254122,H. Cartwright,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/220584.png,220584,V. Myhra,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/232101.png,232101,J. Hernández,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/241976.png,241976,Tiago Sá,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/215123.png,215123,A. Aguerre,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/236613.png,236613,L. Grill,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259257.png,259257,Lluis Tarrés,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/211105.png,211105,N. Flø,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/207606.png,207606,J. Lynch,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/241790.png,241790,A. Beiranvand,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/221531.png,221531,M. Maroši,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/204092.png,204092,J. Blaswich,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/252911.png,252911,T. Schreiber,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/225432.png,225432,D. Sommariva,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/225280.png,225280,D. Mitov,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/210941.png,210941,Lee Chang Geun,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/193080.png,193080,De Gea,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/184763.png,184763,Y. Thuram,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/248830.png,248830,J. Wendlinger,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/217646.png,217646,S. Nishikawa,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/217441.png,217441,S. Makani,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/253627.png,253627,W. Rojas,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/198039.png,198039,M. Gillespie,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259769.png,259769,M. Heredia,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/253272.png,253272,K. Dawson,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/254085.png,254085,F. Casanova,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/228607.png,228607,D. Reimann,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/245435.png,245435,R. Al Najjar,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/260918.png,260918,T. Romero,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/189955.png,189955,O. Söderberg,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/235925.png,235925,G. Gómez,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/207427.png,207427,M. Lampson,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/235155.png,235155,J. Bekkema,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/228611.png,228611,D. Al Saeed,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/255965.png,255965,M. Martínez,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/204120.png,204120,T. Vaclík,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/237695.png,237695,M. Ortega,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/200463.png,200463,T. Melia,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/253497.png,253497,P. Bonet,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/146748.png,146748,Diego López,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/263092.png,263092,P. Schermer,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244912.png,244912,T. Sugeno,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244807.png,244807,Đăng Văn Lâm,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/201325.png,201325,C. Tătărușanu,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/260349.png,260349,N. Abe,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/225282.png,225282,J. Devecchi,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/250978.png,250978,Ma Zhen,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/255812.png,255812,J. Lara,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/203237.png,203237,Yu Sang Hun,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/258466.png,258466,Leo Román,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/231046.png,231046,J. Eastwood,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259255.png,259255,Lee Kyung Tae,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/246417.png,246417,A. Patterson,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244498.png,244498,K. Szymański,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/191437.png,191437,A. Al Mazaidi,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/176919.png,176919,N. Guzmán,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/232473.png,232473,H. Shiota,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244817.png,244817,D. Szczepaniak,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/225650.png,225650,T. King,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/242774.png,242774,Y. Oki,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/214190.png,214190,L. Castellanos,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/262807.png,262807,J. Nowaczek,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/232350.png,232350,J. Posavec,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/255717.png,255717,J. Mero,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/261173.png,261173,F. Ferrero,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259562.png,259562,M. Khan,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/264182.png,264182,R. Castellanos,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/253398.png,253398,M. Ulla,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/149258.png,149258,A. Cordaz,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/187144.png,187144,Cho Soo Hyuk,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/200332.png,200332,T. Koubek,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/203824.png,203824,R. Matthews,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/263023.png,263023,N. Sauter,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/263423.png,263423,Q. Galvez-Diarra,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/258864.png,258864,S. Drljača,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/258390.png,258390,I. Grbić,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/220901.png,220901,David Raya,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/256557.png,256557,A. Santander,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/234492.png,234492,J. Gamonal,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/186494.png,186494,M. Oxley,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/264242.png,264242,N. van Haveren,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/262707.png,262707,L. Klußmann,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/254760.png,254760,M. Arzamendia,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/223690.png,223690,S. Rochet,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/235312.png,235312,Alfonso Herrero,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244364.png,244364,Gabriel Brazão,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/216692.png,216692,S. Torrico,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/246806.png,246806,Park Il Gyu,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/144160.png,144160,T. Acar,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/19541.png,19541,G. Morris,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/180717.png,180717,L. Reddy,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/223709.png,223709,A. Vural,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/203423.png,203423,L. Thomas,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/256953.png,256953,X. Dziekoński,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/263238.png,263238,S. Niazmand,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/224010.png,224010,José Suárez,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/222095.png,222095,C. Burton,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/233211.png,233211,N. Klinger,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/243720.png,243720,P. Sokół,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/251369.png,251369,O. Djoco,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259702.png,259702,V. Mărgărit,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/189908.png,189908,Ł. Skorupski,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/204269.png,204269,Z. Clark,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/214462.png,214462,I. Arboleda,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/233689.png,233689,J. Lindgren,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/262561.png,262561,A. Tsilingiris,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/188278.png,188278,M. Birighitti,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/239271.png,239271,G. Anestis,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/228385.png,228385,H. Burgoyne,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244676.png,244676,J. Schendelaar,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/256234.png,256234,T. Tagawa,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/239559.png,239559,J. de Lange,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/216264.png,216264,J. Dixon,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/191803.png,191803,T. Hasegawa,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/255494.png,255494,J. Tånnander,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/199987.png,199987,J. Cillessen,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/239248.png,239248,Sergi Puig,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/253636.png,253636,P. Galindo,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/260522.png,260522,A. Taleb,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/252552.png,252552,K. Tzolakis,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/262417.png,262417,Daniel Figueira,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/219705.png,219705,D. Węglarz,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/242289.png,242289,C. Hazard,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244001.png,244001,T. Weiner,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/183596.png,183596,E. Domaschke,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/262624.png,262624,N. Michael,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/222562.png,222562,R. Rúnarsson,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/194894.png,194894,F. Rossi,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/204883.png,204883,B. Samba,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/222876.png,222876,J. Smith,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/229542.png,229542,A. Desmas,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/258763.png,258763,M. Delanghe,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/198625.png,198625,S. Bain,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/242934.png,242934,B. Petersen,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/234050.png,234050,S. Mbaye,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/188938.png,188938,C. Álvarez,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/261014.png,261014,A. Desábato,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/189233.png,189233,T. Vaiho,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/262931.png,262931,T. Ernst,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/243130.png,243130,D. Andersen,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/262865.png,262865,F. Sanguinetti,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/198009.png,198009,M. Perin,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/192201.png,192201,P. Abrahamsson,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/257425.png,257425,G. Gutiérrez,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/260146.png,260146,L. Sharma,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/235999.png,235999,L. García,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/241327.png,241327,Chen Wei,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/231237.png,231237,P. Jensen,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/254297.png,254297,Z. Görgen,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/239727.png,239727,R. Díaz,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/204502.png,204502,M. Ingram,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/257914.png,257914,J. Kersken,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/253846.png,253846,R. Bentancur,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/237426.png,237426,H. Nakabayashi,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244409.png,244409,F. Faist,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/214525.png,214525,D. Richards,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/157804.png,157804,S. Carson,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/183533.png,183533,D. Lyness,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/211827.png,211827,P. Klewin,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/243573.png,243573,A. Racioppi,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/240704.png,240704,Guo Quanbo,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/232082.png,232082,A. Tarbell,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/236758.png,236758,O. Christensen,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/225116.png,225116,A. Meret,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/251753.png,251753,J. Odehnal,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/246740.png,246740,G. Dietsch,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/263139.png,263139,D. Greif,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/260305.png,260305,H. Mociu,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/252160.png,252160,M. Deman,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/235073.png,235073,G. Kobel,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244583.png,244583,M. Wenssens,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/231056.png,231056,S. Marinović,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/238570.png,238570,Song Bum Keun,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/198355.png,198355,S. Clark,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/230621.png,230621,G. Donnarumma,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/225061.png,225061,A. Al Ruhaili,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/240955.png,240955,T. Durso,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/162052.png,162052,D. Ousted,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/204825.png,204825,B. Wilson,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/186569.png,186569,S. Ulreich,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259899.png,259899,J. Romero,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/163600.png,163600,J. Ruddy,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/220314.png,220314,O. Marciano,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/238186.png,238186,M. Bułka,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/242297.png,242297,A. Søndergaard,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/214680.png,214680,G. Gallon,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/235237.png,235237,R. Jendrusch,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/163155.png,163155,B. Foster,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/255290.png,255290,João Monteiro,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259718.png,259718,F. Gebhardt,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/235018.png,235018,M. Nicolas,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259168.png,259168,Y. Maronne,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/245865.png,245865,S. Bajic,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/257742.png,257742,B. Preda,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/261984.png,261984,Wang Jinshuai,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/191924.png,191924,Lee Bum Young,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/263154.png,263154,Sergio Díaz,GK,Goalkeeper,0
/kaggle/working/images/Defender/263842.png,263842,J. Khemdee,CB,Defender,1
/kaggle/working/images/Defender/260206.png,260206,H. Ishii,CB,Defender,1
/kaggle/working/images/Defender/262639.png,262639,M. Jovicic,CB,Defender,1
/kaggle/working/images/Defender/244859.png,244859,J. David,CB,Defender,1
/kaggle/working/images/Defender/229237.png,229237,M. Akanji,CB,Defender,1
/kaggle/working/images/Defender/191980.png,191980,Yun Suk Young,CB,Defender,1
/kaggle/working/images/Defender/189390.png,189390,B. Oczipka,LB,Defender,1
/kaggle/working/images/Defender/192816.png,192816,L. Cabrera,CB,Defender,1
/kaggle/working/images/Defender/246061.png,246061,A. Solano,RB,Defender,1
/kaggle/working/images/Defender/192641.png,192641,K. Vogt,CB,Defender,1
/kaggle/working/images/Defender/193011.png,193011,S. Cook,CB,Defender,1
/kaggle/working/images/Defender/262158.png,262158,Y. Nadrani,CB,Defender,1
/kaggle/working/images/Defender/257725.png,257725,D. Oancea,RWB,Defender,1
/kaggle/working/images/Defender/231697.png,231697,A. Arroyo,RB,Defender,1
/kaggle/working/images/Defender/252707.png,252707,R. Yapi,RWB,Defender,1
/kaggle/working/images/Defender/246079.png,246079,J. Redmond,CB,Defender,1
/kaggle/working/images/Defender/238920.png,238920,J. Córdova,RB,Defender,1
/kaggle/working/images/Defender/235918.png,235918,T. Paredes,CB,Defender,1
/kaggle/working/images/Defender/238629.png,238629,M. Akoto,CB,Defender,1
/kaggle/working/images/Defender/234032.png,234032,Lluís López,CB,Defender,1
/kaggle/working/images/Defender/251068.png,251068,M. Dobrescu,LB,Defender,1
/kaggle/working/images/Defender/211203.png,211203,S. Long,RB,Defender,1
/kaggle/working/images/Defender/225873.png,225873,R. Feely,RB,Defender,1
/kaggle/working/images/Defender/261225.png,261225,N. Lonwijk,CB,Defender,1
/kaggle/working/images/Defender/259576.png,259576,B. Aguirre,RB,Defender,1
/kaggle/working/images/Defender/244800.png,244800,Kim Moon Hwan,RB,Defender,1
/kaggle/working/images/Defender/259697.png,259697,L. Colmán,CB,Defender,1
/kaggle/working/images/Defender/204539.png,204539,L. Advíncula,RB,Defender,1
/kaggle/working/images/Defender/252999.png,252999,V. Zagaritis,LB,Defender,1
/kaggle/working/images/Defender/236244.png,236244,T. Sibbick,CB,Defender,1
/kaggle/working/images/Defender/251895.png,251895,S. Adewoye,CB,Defender,1
/kaggle/working/images/Defender/199667.png,199667,R. Funes Mori,CB,Defender,1
/kaggle/working/images/Defender/184269.png,184269,M. Ellis,CB,Defender,1
/kaggle/working/images/Defender/244383.png,244383,M. Burda,CB,Defender,1
/kaggle/working/images/Defender/257019.png,257019,H. Gambor,CB,Defender,1
/kaggle/working/images/Defender/234668.png,234668,F. Ananou,RB,Defender,1
/kaggle/working/images/Defender/208099.png,208099,I. Runje,CB,Defender,1
/kaggle/working/images/Defender/209889.png,209889,R. Guerreiro,LB,Defender,1
/kaggle/working/images/Defender/237221.png,237221,J. Foyth,CB,Defender,1
/kaggle/working/images/Defender/248259.png,248259,S. Cabrera,LB,Defender,1
/kaggle/working/images/Defender/263556.png,263556,Rodrigo Guth,CB,Defender,1
/kaggle/working/images/Defender/256992.png,256992,K. Singh,RB,Defender,1
/kaggle/working/images/Defender/209378.png,209378,B. van Hintum,CB,Defender,1
/kaggle/working/images/Defender/262788.png,262788,M. Sivis,RB,Defender,1
/kaggle/working/images/Defender/219091.png,219091,J. Fuentes,CB,Defender,1
/kaggle/working/images/Defender/201988.png,201988,F. Fernández,CB,Defender,1
/kaggle/working/images/Defender/216283.png,216283,Danilo,LB,Defender,1
/kaggle/working/images/Defender/253237.png,253237,A. Cougo,LB,Defender,1
/kaggle/working/images/Defender/262668.png,262668,J. Makengo,CB,Defender,1
/kaggle/working/images/Defender/179696.png,179696,E. Insúa,LB,Defender,1
/kaggle/working/images/Defender/222618.png,222618,Kim Sang Won,LB,Defender,1
/kaggle/working/images/Defender/251539.png,251539,B. Lambert,CB,Defender,1
/kaggle/working/images/Defender/238476.png,238476,D. Zagadou,CB,Defender,1
/kaggle/working/images/Defender/255660.png,255660,T. Hallstensen,CB,Defender,1
/kaggle/working/images/Defender/261663.png,261663,I. Kandouss,CB,Defender,1
/kaggle/working/images/Defender/172862.png,172862,N. Moisander,CB,Defender,1
/kaggle/working/images/Defender/177320.png,177320,J. Zavala,CB,Defender,1
/kaggle/working/images/Defender/193267.png,193267,F. Pisacane,CB,Defender,1
/kaggle/working/images/Defender/241728.png,241728,N. Milunović,CB,Defender,1
/kaggle/working/images/Defender/186345.png,186345,K. Trippier,RB,Defender,1
/kaggle/working/images/Defender/205857.png,205857,E. Mathoho,CB,Defender,1
/kaggle/working/images/Defender/222734.png,222734,Kang Sang Woo,LB,Defender,1
/kaggle/working/images/Defender/250966.png,250966,A. Bogusz,LB,Defender,1
/kaggle/working/images/Defender/261700.png,261700,A. Flanagan,LB,Defender,1
/kaggle/working/images/Defender/175589.png,175589,Feng Xiaoting,CB,Defender,1
/kaggle/working/images/Defender/263257.png,263257,K. Tabiś,RWB,Defender,1
/kaggle/working/images/Defender/241445.png,241445,A. Sissoko,RB,Defender,1
/kaggle/working/images/Defender/264154.png,264154,S. Visentin,CB,Defender,1
/kaggle/working/images/Defender/221990.png,221990,Y. Cabral,CB,Defender,1
/kaggle/working/images/Defender/204222.png,204222,M. Dolan,CB,Defender,1
/kaggle/working/images/Defender/182362.png,182362,Tan Wangsong,RB,Defender,1
/kaggle/working/images/Defender/242958.png,242958,P. Jaeckel,CB,Defender,1
/kaggle/working/images/Defender/205551.png,205551,Álvaro Lemos,RB,Defender,1
/kaggle/working/images/Defender/202849.png,202849,J. Vestergaard,CB,Defender,1
/kaggle/working/images/Defender/209846.png,209846,C. Günter,LB,Defender,1
/kaggle/working/images/Defender/219145.png,219145,G. Maripán,CB,Defender,1
/kaggle/working/images/Defender/229303.png,229303,B. Colula,RB,Defender,1
/kaggle/working/images/Defender/238683.png,238683,A. Sicker,LB,Defender,1
/kaggle/working/images/Defender/235004.png,235004,G. Suso,CB,Defender,1
/kaggle/working/images/Defender/193957.png,193957,C. Montaño,LB,Defender,1
/kaggle/working/images/Defender/212183.png,212183,Nacho,LB,Defender,1
/kaggle/working/images/Defender/251587.png,251587,Jeremy,LB,Defender,1
/kaggle/working/images/Defender/257631.png,257631,M. Bartolewski,LB,Defender,1
/kaggle/working/images/Defender/177790.png,177790,A. Jędrzejczyk,CB,Defender,1
/kaggle/working/images/Defender/203850.png,203850,C. Dibon,CB,Defender,1
/kaggle/working/images/Defender/202978.png,202978,Min Sang Gi,CB,Defender,1
/kaggle/working/images/Defender/203966.png,203966,D. Kempe,LB,Defender,1
/kaggle/working/images/Defender/169481.png,169481,E. Nolan,CB,Defender,1
/kaggle/working/images/Defender/229905.png,229905,A. Bardakcı,CB,Defender,1
/kaggle/working/images/Defender/246183.png,246183,T. Wiesner,RB,Defender,1
/kaggle/working/images/Defender/228784.png,228784,Q. Lajami,CB,Defender,1
/kaggle/working/images/Defender/232511.png,232511,S. Sasaki,CB,Defender,1
/kaggle/working/images/Defender/216578.png,216578,C. Nica,RB,Defender,1
/kaggle/working/images/Defender/259116.png,259116,A. Zohouri,RB,Defender,1
/kaggle/working/images/Defender/263968.png,263968,K. Sow,CB,Defender,1
/kaggle/working/images/Defender/223566.png,223566,W. Dammers,CB,Defender,1
/kaggle/working/images/Defender/225263.png,225263,D. Ćaleta-Car,CB,Defender,1
/kaggle/working/images/Defender/232270.png,232270,T. Fosu-Mensah,RB,Defender,1
/kaggle/working/images/Defender/241562.png,241562,N. Díaz,CB,Defender,1
/kaggle/working/images/Defender/189899.png,189899,V. Wormgoor,CB,Defender,1
/kaggle/working/images/Defender/256197.png,256197,P. Hincapié,CB,Defender,1
/kaggle/working/images/Defender/250918.png,250918,S. Bakari,RB,Defender,1
/kaggle/working/images/Defender/214365.png,214365,M. Galain,CB,Defender,1
/kaggle/working/images/Defender/225410.png,225410,A. Masina,LB,Defender,1
